9.35 1.0961685888214983 118.36702967171718
9.450000000000001 1.0536272446013095 122.311829229798
9.55 1.0212241821396852 126.21665877525254
9.65 0.9964192964956944 130.10684974747477
9.75 0.9540868013294213 133.90936710858588
9.850000000000001 0.9319708392643448 137.70032354797982
9.950000000000001 0.9043202181669029 141.45387468434345
10.05 0.8766296648716017 145.16599589646466
10.15 0.8586192343492207 148.87456597222223
10.25 0.8324701486030647 152.54139046717174
10.350000000000001 0.8160750398734343 156.2064788510101
10.450000000000001 0.8193189946130678 159.95758364898992
10.55 0.8237651808519804 163.80157039141415
10.65 0.8428280591231284 167.80942234848487
10.75 0.8769881922287149 172.05839646464648
10.850000000000001 0.913125274491044 176.56514362373738
10.950000000000001 0.9603920912116664 181.39295296717174
11.05 1.0056056785015501 186.54079861111111
11.15 1.0548865901346842 192.03910195707073
11.25 1.0979884095545238 197.86517518939397
11.350000000000001 1.1345924090196682 203.99297664141415
11.450000000000001 1.1506893498896709 210.31770833333334
11.55 1.1701317874867203 216.8621369949495
11.65 1.1641996369778607 223.4866240530303
11.75 1.1515641339337932 230.1521859217172
11.850000000000001 1.1320832331127704 236.81699810606062
11.950000000000001 1.1094590532310085 243.45931976010104
12.05 1.0833888349301921 250.0545691287879
12.15 1.0527634396306957 256.5701941287879
12.25 1.0271413938336622 263.0323153409091
12.350000000000001 1.0005479448293524 269.43031881313135
12.450000000000001 0.9767697828162256 275.7252998737374
12.55 0.9607241824081082 281.8677398989899
12.65 0.9507466678025664 287.8939788510101
12.75 0.9347083171648867 293.7654671717172
12.850000000000001 0.9219914854902096 299.5031565656566
12.950000000000001 0.9134550150354598 305.13277304292933
13.05 0.9077086733416893 310.67084911616166
13.15 0.9056110794828384 316.138612689394
13.25 0.9075345188474924 321.55883049242425
13.350000000000001 0.9156181718906572 326.96610637626264
13.450000000000001 0.9286341145113772 332.38660037878793
13.55 0.9429311723172601 337.8243371212121
13.65 0.9576063108662948 343.2778566919192
13.75 0.9800502164108011 348.78708964646466
13.850000000000001 0.9984695735705028 354.3247316919192
13.950000000000001 1.0232698880038884 359.92120422979804
14.05 1.0419015756502934 365.5376815025253
14.15 1.0641615067960195 371.188723169192
14.25 1.0811595158470708 376.8414220328283
14.350000000000001 1.0958819078103936 382.47944286616166
14.450000000000001 1.1035980286311626 388.0630129419192
14.55 1.105542105201168 393.56025094696975
14.65 1.0895635782179625 398.8814315025253
14.75 1.0744560929505569 404.0317629419192
14.850000000000001 1.0573582497423177 409.00284090909093
14.950000000000001 1.0359913211556022 413.77639678030306
15.05 1.0223861975652573 418.38975694444446
